isbn,title,author,category,publisher,description,totalCount
978-7-111-12345-1,Java编程思想,Bruce Eckel,计算机,机械工业出版社,Java编程经典教材，深入浅出讲解Java语言特性和面向对象编程思想,10
978-7-115-23456-2,Effective Java,Joshua Bloch,计算机,人民邮电出版社,Java最佳实践指南，包含78条实用的编程建议,8
978-7-121-34567-3,深入理解Java虚拟机,周志明,计算机,电子工业出版社,深入讲解JVM原理，包括内存管理、垃圾回收、类加载机制等,12
978-7-302-45678-4,设计模式：可复用面向对象软件的基础,GoF,计算机,清华大学出版社,23种经典设计模式的详细讲解，面向对象设计的经典之作,15
978-7-111-56789-5,算法导论,Thomas H. Cormen,计算机,机械工业出版社,算法和数据结构领域的权威教材，涵盖各种经典算法,20
978-7-115-67890-6,Python编程：从入门到实践,Eric Matthes,计算机,人民邮电出版社,Python编程入门教材，通过实际项目学习编程,18
978-7-121-78901-7,机器学习,周志华,计算机,清华大学出版社,机器学习领域的经典教材，系统介绍各种机器学习算法,10
978-7-302-89012-8,深度学习,Ian Goodfellow,计算机,人民邮电出版社,深度学习领域的权威教材，深入讲解神经网络原理,8
978-7-111-90123-9,操作系统概念,Abraham Silberschatz,计算机,高等教育出版社,操作系统经典教材，讲解进程管理、内存管理、文件系统等,12
978-7-115-01234-0,计算机网络,谢希仁,计算机,电子工业出版社,计算机网络原理教材，涵盖物理层到应用层的完整内容,15


